"hname","code_nsi","V_MTR_name","mtr_pf_name_lvl_2","mtr_pf_name_lvl_3","tlevel","datuv","datub","leaf"
"MT00000047","721373","Полиэтилентерефталат пылевидный ТУ 2226-009-39989731-2008","ПЭТФ","ПЭТФ Прочие","02","1900-01-01","9999-12-31","X"
"MT00000047","732714","Полиэтилентерефталат вторичный (гранулят) ПЭТФ-В-50 ТУ 2226-003-55588670-2011","ПЭТФ","ПЭТФ Целевые марки","02","1900-01-01","9999-12-31","X"
"MT00000047","380025","Полиэтилентерефталат вторичный (гранулят), ПЭТФ-В-60, ТУ 2226-003-55588670-2007","ПЭТФ","ПЭТФ Целевые марки","02","1900-01-01","9999-12-31","X"
"MT00000081","226827","Полипропилен, марка SIBEX PP H031 BF/3, ТУ 2211-006-93911504-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","226867","Полипропилен, марка PP H060 GP/3, ТУ 2211-006-93911504-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","211666","Полипропилен, марка Полиом PP H250 GP, ТУ 20.16.51-001-76332549-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","739869","Полипропилен, марка PP H030 GP/2 ТУ 2211-001-14596232-2012","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","1182932","Полипропилен, марка PP 8348SM ТУ 20.16.51-136-05766801-2015","ПП","ПП Прочие","02","1900-01-01","9999-12-31","X"
"MT00000081","1182933","Полипропилен, марка PP 8400G ТУ 20.16.51-136-05766801-2015","ПП","ПП Прочие","02","1900-01-01","9999-12-31","X"
"MT00000081","1816844","Полипропилен, марка SIBEX PP I702 СО/5 ТС НКНХ-042-2024","ПП","ПП Блоксополимер","02","1900-01-01","9999-12-31","X"
"MT00000107","226953","Полипропилен, марка SIBEX PP H253 FF/3, ТУ 2211-006-93911504-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000107","226936","Полипропилен, марка PP H250 GP/3, ТУ 2211-006-93911504-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000109","343077","***Полипропилен, марка PP H120 GP/3 ТУ 20.16.51-007-81060768-2018, пробная партия","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","1006137","***Полипропилен, марка PP H253 FF/3 ТУ 20.16.51-007-81060768-2018","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","977455","***Полипропилен, марка PP H263 FF/3 ТУ 2211-001-93911504-2012","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","739864","***Полипропилен, марка PP H263 FF/2 ТУ 2211-001-14596232-2012","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","226953","Полипропилен, марка SIBEX PP H253 FF/3, ТУ 2211-006-93911504-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","1006135","Полипропилен, марка PP H350 FF/3 ТУ 20.16.51-007-81060768-2018","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00001050","1005969","Полиэтилен, марка HD 10500 FE ТУ 20.16.10-006-81060768-2018","ПЭ","ПЭВП","02","1900-01-01","9999-12-31","X"
"MT00002015","188386","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип LP-SE, марка MIX52, ТС-СХП-11/2020","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","188591","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип LP-STD, марка 542, ТС-СХП-12/2020","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","188378","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип LP-SE, марка 522, ТС-СХП-11/2020","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","462952","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип SE, марка 502, ТУ 2214-019-53505711-2010","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","430607","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип SE, марка 501, ТУ 2214-019-53505711-2010","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","430605","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип SE, марка 401, ТУ 2214-019-53505711-2010","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT0002006","1264438","Полистирол марка 583 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1264458","Полистирол, марка 403M ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1264437","Полистирол марка 580 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1182565","Полистирол, марка 404 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1588821","Полистирол некондиционный спецификация № 273642, неупакованный","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1264447","Полистирол, марка 410M ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1264448","Полистирол, марка 409M ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT00085613","148591","Термоэластопласт бутадиенстирольный ДСТ Л 30-01/DST L 30-01, гранулы, МКР 0,5 ТУ 2294-022-00148889-2014","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT00085613","754155","Термоэластопласт бутадиен-стирольный СБС Р30-00A/SBS R30-00A, гранулы, б/б ТУ 2294-019-00148889-2013","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT00085613","754154","Термоэластопласт бутадиен-стирольный СБС Р30-00A/SBS R30-00A, гранулы, мешок ТУ 2294-019-00148889-2013","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT99999992","1231961","Изомеры альфа-олефинов (загрязненные аминами) ТУ 20.14.11-256-05766801-2022","Прочие продукты нефтехимии","Альфа-олефины","02","1900-01-01","9999-12-31","X"
"MT99999992","1207310","Бисфенол А, марка П (Дифенилолпропан) ТУ 20.14.24-248-00203335-2022","Бисфенол А","Бисфенол А","02","1900-01-01","9999-12-31","X"
"MT99999992","1048800","Полипропилен, марка PP G ТУ 2211-105-70353562-2014","ПП","ПП Прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","799982","Кислота терефталевая с пост. включениями г/п ТУ 2477-015-39989731-2013","ТФК","ТФК","02","1900-01-01","9999-12-31","X"
"MT99999992","641092","Эфир монометаллиловый полиэтиленгликоля МЭПЭГ-2400 ТУ 20.14.63-006-25604727-2018","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","337641","Фракция пропиленовая ТУ 38.10276-87","Пропилен","Пропилен и фракция пропиленовая","02","1900-01-01","9999-12-31","X"
"MT99999992","1236835","Масло желтое ТС 428859","Прочие топливо и топливные добавки","Топливные компоненты прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","1185186","***Неонол АФ 9-25 ТУ 2483-131-05766801-2003","Прочие продукты нефтехимии","Неонолы","02","1900-01-01","9999-12-31","X"
"MT99999992","1148523","Фракция мелкие хлопья ПЭТ 19169-02-ИОС7","ПЭТФ","Хлопья ПЭТ","02","1900-01-01","9999-12-31","X"
"MT99999992","667465","Бутилены очищенные, марка A, ТУ 38.10363-81","Прочие топливо и топливные добавки","Бутилен","02","1900-01-01","9999-12-31","X"
"MT99999992","777801","Раствор водный натриевых солей (поли)акриловой кислоты ТУ 2432-050-52470175-2013","Прочие продукты нефтехимии","ПОС прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","338884","Кислота 2-этилгексановая (кислота жирная синтетическая фракции С8) ТУ 2431-03-53505711-01","Прочие продукты нефтехимии","Кислота 2-этилгексановая","02","1900-01-01","9999-12-31","X"
"MT99999992","1184732","***Фракция фенолосодержащая жидкая ТУ 2425-207-00203335-2011","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","1184726","Смола фенольная ТУ 2424-214-00203335-2013","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","1184723","Смесь жидких углеводородов ТЗ от 14.07.2017","Прочие продукты нефтехимии","УВС прочее","02","1900-01-01","9999-12-31","X"
"MT99999992","1396292","Полиэтилентерефталат VIVILEN категорированный, категория 2, ТУ 20.16.40-025-39989731-2023","ПЭТФ","ПЭТФ Прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","447500","Метанол восстановленный, спецификация ЗСНХ-002-2019","Прочие продукты нефтехимии","Метанол","02","1900-01-01","9999-12-31","X"
"MT99999992","1182271","Триэтиленгликоль технический, марка А ТУ 2422-075-05766801-2006","Гликоли","ТЭГ","02","1900-01-01","9999-12-31","X"
"MT99999992","1566176","Пылеподавитель калийных солей, марка Б ТУ 2422-083-05766801-98","Прочие продукты нефтехимии","ПОС прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","1566699","Пироконденсат гидростабилизированный нефтяной, фракция С9, марка Б ТУ 2415-004-05766801-2003","Прочие топливо и топливные добавки","Фракция C9","02","1900-01-01","9999-12-31","X"
"MT99999992","655645","Фракция альфаметилстирольная, сорт высший, ТУ 2415-209-00203335-2011","Прочие продукты нефтехимии","Альфаметилстирол","02","1900-01-01","9999-12-31","X"
"MT99999992","1182491","Неонол АФ 9-12 ТУ 20.41.20-229-05766801-2020","Прочие продукты нефтехимии","Неонолы","02","1900-01-01","9999-12-31","X"
"MT99999992","1236284","Пластификатор ДБТ ТУ 20.59.56-032-53505711-2022","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT00000047","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","ПЭТФ","ПЭТФ Целевые марки","02","1900-01-01","9999-12-31","X"
"MT00000047","154304","Полиэтилентерефталат (гранулят) ""РОСПЭТ-А"" ТУ 2226-002-56475614-2008","ПЭТФ","ПЭТФ Прочие","02","1900-01-01","9999-12-31","X"
"MT00000047","1129606","***Полиэтилентерефталат смешанный (гранулят) п/ф с содержанием вторичного сырья 13,3 %","ПЭТФ","ПЭТФ Целевые марки","02","1900-01-01","9999-12-31","X"
"MT00000047","1193107","Полиэтилентерефталат VIVILEN rPET B, ТУ 20.16.40-021-39989731-2021","ПЭТФ","ПЭТФ Прочие","02","1900-01-01","9999-12-31","X"
"MT00000081","189539","Полипропилен, марка PP H030 GP/1 ТУ 2211-112-70353562-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","159859","Полипропилен, марка SIBEX PP H263 FF/1 ТУ 2211-112-70353562-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","812647","Полипропилен, марка SIBEX PP H039 TF/2 ТУ 2211-002-14596232-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","211767","Полипропилен, марка Полиом PP H085 CF, ТУ 20.16.51-001-76332549-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","1182939","***Полипропилен, марка PP 9240N ТУ 20.16.51-136-05766801-2015","ПП","ПП Прочие","02","1900-01-01","9999-12-31","X"
"MT00000081","1380962","Полипропилен, марка SIBEX PP I122 IM/5 ТУ 20.16.51-136-05766801-2015","ПП","ПП Блоксополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","1380970","Полипропилен, марка SIBEX PP T172 IM/5 ТУ 20.16.51-136-05766801-2015","ПП","ПП Блоксополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","1063012","Полипропилен, марка SIBEX PP I442 IM/3 ТУ 20.16.51-007-81060768-2018","ПП","ПП Блоксополимер","02","1900-01-01","9999-12-31","X"
"MT00000107","264998","Полиэтилен, марка PP H270 GP/3, ТУ 2211-006-93911504-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000109","226917","Полипропилен, марка PP H120 GP/3, ТУ 2211-006-93911504-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","1243129","Полипропилен, марка PP H263 FF/7 СТ ТОО 50391885-01-2022","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000117","227402","Полипропилен, марка SIBEX PP H081 CF/2 ТУ 2211-002-14596232-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000117","1005972","Полиэтилен, марка HD 03580 SB ТУ 20.16.10-006-81060768-2018","ПЭ","ПЭВП","02","1900-01-01","9999-12-31","X"
"MT00000117","1883994","Полипропилен, марка PP H085 CF/8, ТУ 20.16.51-001-76332549-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00001050","217942","Полиэтилен 273-83, сорт высший, ТУ 2243-104-00203335-2005","ПЭ","ПЭВП","02","1900-01-01","9999-12-31","X"
"MT0002006","1182571","Полистирол, марка 535 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1182590","Полистирол загрязненный спецификация № 273641","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1182573","Полистирол, марка 585V ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1182577","Полистирол, марка 825 ТУ 20.16.20-224-05766801-2020","Полистирол","УППС","02","1900-01-01","9999-12-31","X"
"MT0002006","1182572","***Полистирол, марка 585 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1605350","Полистирол, марка 825 ESCR_2 ТС НКНХ-011-2023","Полистирол","УППС","02","1900-01-01","9999-12-31","X"
"MT0002006","1630741","Полистирол 585 (3-х лиц)","Прочие продукты нефтехимии","ПОС прочие","02","1900-01-01","9999-12-31","X"
"MT0002006","1182569","Полистирол, марка 530 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1264450","Полистирол, марка 825ESM ТУ 20.16.20-224-05766801-2020","Полистирол","УППС","02","1900-01-01","9999-12-31","X"
"MT0002006","1182566","Полистирол, марка 407 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1855292","Полистирол TPC GPPS 1160","Прочие продукты нефтехимии","ПОС прочие","02","1900-01-01","9999-12-31","X"
"MT0002006","1182574","Полистирол, марка 95FM ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1734123","Полистирол нерассев ПСОН ТР-53505711-20-2023","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1700820","Полистирол некондиционный спецификация №НКНХ-018-2024","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1264406","Полистирол, марка 524B ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1938441","Полистирол, марка 407R, ТС НКНХ-066-2025","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT00085613","1055056","Термоэластопласты бутадиен-стирольные СБС Р 7382/SBS R 7382, гранулы, б/б 0,5 ТУ 20.17.10-028-00148889-2019","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT00085613","1183820","Блок-сополимер СБС-330Л ТУ 20.17.10-214-05766801-2020","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT99999992","1464678","Абсорбент 50/370 марка А ТУ 20.14.11-244-05766801-2020","Прочие топливо и топливные добавки","Абсорбент","02","1900-01-01","9999-12-31","X"
"MT99999992","1264428","АБС-пластик, марка ABS 1534 ТУ 2214-159-05766801-2011","Пластики","АБС пластик","02","1900-01-01","9999-12-31","X"
"MT99999992","1237523","Пластификатор ДБТ, сорт первый, ТС-СХ-001-2022","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","1184797","***Топливо дизельное отработанное, марка Г ТЗ от 04.10.2021","Прочие топливо и топливные добавки","Топливо дизельное","02","1900-01-01","9999-12-31","X"
"MT99999992","1182319","Рецикл-стирол, марка Б ТУ 2415-182-05766801-2015","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","1007707","Пироконденсат гидростабилизированный, нефтяной, сорт высший ТУ 20.59.59-007-68699968-2020","Прочие топливо и топливные добавки","Фракция C9","02","1900-01-01","9999-12-31","X"
"MT99999992","338726","Смола пиролизная тяжелая, марка А, ТУ 2451-051-52470175-2004","Прочие топливо и топливные добавки","ТСП","02","1900-01-01","9999-12-31","X"
"MT99999992","977354","Этилен ГОСТ 25070-2013","Этилен","Этилен","02","1900-01-01","9999-12-31","X"
"MT99999992","596559","Термоэластопласт бутадиен-стирольный СБС Л 7322 (N)/SBS L 7322 (N), гранулы, б/б ТУ 20.17.10-025-00148889-2019","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT99999992","596677","Термоэластопласты бутадиен-стирольные СБС Л 7420(N)/SBS L 7420(N),гранулы,б/б ТУ 20.17.10-030-00148889-2019","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT99999992","897815","Триэтиленгликоль технический, марка А ТУ 2422-055-52470175-2014","Гликоли","ТЭГ","02","1900-01-01","9999-12-31","X"
"MT99999992","633642","Смола пиролизная тяжелая ТР 07-101-2019","Прочие топливо и топливные добавки","ТСП","02","1900-01-01","9999-12-31","X"
"MT99999992","721373","Полиэтилентерефталат пылевидный ТУ 2226-009-39989731-2008","ПЭТФ","ПЭТФ Прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","1003156","Пироконденсат, ТС-СХП-15/2020","Прочие топливо и топливные добавки","Пироконденсат","02","1900-01-01","9999-12-31","X"
"MT99999992","1182353","АБС-пластик, марка ABS 1035 ТУ 2214-159-05766801-2011","Пластики","АБС пластик","02","1900-01-01","9999-12-31","X"
"MT99999992","219486","Этилцеллозольв технический, сорт высший, ГОСТ 8313-88","Прочие продукты нефтехимии","ПОС прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","1182642","Фракция альфа-олефинов C12-C14 ТУ 2411-180-05766801-2014","Прочие продукты нефтехимии","Альфа-олефины","02","1900-01-01","9999-12-31","X"
"MT99999992","1414598","Полимер после чистки оборудования СБС ППЧО марка А, ТУ 20.17.10-151-05766801-2022","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT99999992","1372177","Продукт промежуточный этиленкарбоната ТУ 20.14.52-253-00203335-2023","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","1396295","Полиэтилентерефталат VIVILEN категорированный, категория 3, ТУ 20.16.40-025-39989731-2023","ПЭТФ","ПЭТФ Прочие","02","1900-01-01","9999-12-31","X"
"MT00000081","1063007","Полипропилен, марка SIBEX PP H263 FF/3 ТУ 20.16.51-007-81060768-2018","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","211659","Полипропилен, марка Полиом PP H030 GP, ТУ 20.16.51-001-76332549-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","211664","Полипропилен, марка Полиом PP H120 GP, ТУ 20.16.51-001-76332549-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","144800","Полипропилен, марка SIBEX PP H452 IM/1 ТУ 2211-112-70353562-2015","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","1048801","Полипропилен, марка PPH F ТУ 2211-105-70353562-2014","ПП","ПП Прочие","02","1900-01-01","9999-12-31","X"
"MT00000081","343126","***Полипропилен, марка PP R003 EX/3 ТУ 20.16.51-007-81060768-2018, пробная партия","ПП","ПП Статсополимер (Рандом)","02","1900-01-01","9999-12-31","X"
"MT00000081","1063014","Полипропилен, марка SIBEX PP H036 BF/3, ТУ 20.16.51-007-81060768-2018","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","1062974","Полипропилен, марка SIBEX PP R481 IM/3, ТУ 20.16.51-007-81060768-2018","ПП","ПП Статсополимер (Рандом)","02","1900-01-01","9999-12-31","X"
"MT00000081","227421","Полипропилен, марка SIBEX PP H452 IM/2 ТУ 2211-002-14596232-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000081","1182930","***Полипропилен, марка PP 8332M ТУ 20.16.51-136-05766801-2015","ПП","ПП Прочие","02","1900-01-01","9999-12-31","X"
"MT00000081","1380974","Полипропилен, марка SIBEX PP I013 EX/5 ТУ 20.16.51-136-05766801-2015","ПП","ПП Блоксополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","1006174","***Полипропилен, марка PP H263 FF/3 ТУ 20.16.51-007-81060768-2018","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","739850","Полипропилен, марка PP H250 GP/2 ТУ 2211-001-14596232-2012","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000110","1829106","Полипропилен, марка PPH 363 FF/7 СТ ТОО 50391885-01-2022","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000117","227405","Полипропилен, марка SIBEX PP H085 CF/2 ТУ 2211-002-14596232-2016","ПП","ПП Гомополимер","02","1900-01-01","9999-12-31","X"
"MT00000117","1807123","Полипропилен, марка SIBEX PP T085 CF/5 ТС НКНХ-038-2024","ПП","ПП Блоксополимер","02","1900-01-01","9999-12-31","X"
"MT00001050","448231","***Полиэтилен, марка HD 10500 FE, пробная партия ТУ 20.16.10-006-81060768-2018","ПЭ","ПЭВП","02","1900-01-01","9999-12-31","X"
"MT00001050","1183967","Полиэтилен 273-285Д ТУ 2243-127-00203335-2000","ПЭ","ПЭВП","02","1900-01-01","9999-12-31","X"
"MT00002015","430603","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип SE, марка 201, ТУ 2214-019-53505711-2010","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","188719","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип STD, марка 400, ТС-СХП-13/2020","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","949931","Полистирол вспенивающийся ПСВ, тип LP-STD, марка 750, ТС-СХП-08/2019","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","1905151","Полистирол ПСВ, марка MIXT, ТС-СХП-024-2025","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT00002015","1905162","Полистирол ПСВ, марка 401Т, ТС-СХП-024-2025","Полистирол","ПСВ","02","1900-01-01","9999-12-31","X"
"MT0002006","1182567","Полистирол, марка 525 ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1938443","Полистирол, марка 585R, ТС НКНХ-067-2025","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1264449","Полистирол, марка 402M ТУ 20.16.20-224-05766801-2020","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT0002006","1182591","Полистирол некондиционный спецификация № 273642","Полистирол","ПСОН","02","1900-01-01","9999-12-31","X"
"MT00085613","883802","Термоэластопласт бутадиен-стирольный ДСТ Л 30-01/DST L 30-01, гранулы, МКР ТУ 2294-022-00148889-2014","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT00085613","495307","Термоэластопласт бутадиен-стирольный СБС Р30-00A/SBS R30-00A, гранулы, б/б 0,5 ТУ 2294-019-00148889-2013","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT00085613","991311","Термоэластопласты бутадиен-стирольные СБС Р 7382/SBS R 7382, гранулы, мешок ТУ 20.17.10-028-00148889-2019","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT99999992","1243022","Бисфенол А, марка А (Дифенилолпропан) ТУ 2423-172-00203335-2007","Бисфенол А","Бисфенол А","02","1900-01-01","9999-12-31","X"
"MT99999992","1182355","АБС-пластик, марка ABS 2332 ТУ 2214-159-05766801-2011","Пластики","АБС пластик","02","1900-01-01","9999-12-31","X"
"MT99999992","1182318","Рецикл-стирол, марка А ТУ 2415-182-05766801-2015","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","1182313","Абсорбент водный ПЭ ТУ 20.14.23-191-05766801-2016","Прочие топливо и топливные добавки","Абсорбент","02","1900-01-01","9999-12-31","X"
"MT99999992","728452","Полиэтилентерефталат (пыль) ТУ 2226-006-55588670-2012","ПЭТФ","ПЭТФ Прочие","02","1900-01-01","9999-12-31","X"
"MT99999992","578602","Дибутилтерефталат ДБТФ","Прочие продукты нефтехимии","Прочие продукты нефтехимии","02","1900-01-01","9999-12-31","X"
"MT99999992","767413","Термоэластопласт бутадиен-стирольный СБС Л30-01AN/SBS L30-01AN, гранулы, б/б ТУ 2294-018-00148889-2013","ТЭП","Термоэластопласты","02","1900-01-01","9999-12-31","X"
"MT99999992","751618","Остаток кубовый ректификации стирола (КОРС) ТУ 2415-038-05762341-2012","Прочие продукты нефтехимии","Остаток кубовый ректификации стирола (КОРС)","02","1900-01-01","9999-12-31","X"
"MT99999992","769633","Абсорбент А-2 тяжелый, марка К ТУ 2411-010-48158319-2000","Прочие топливо и топливные добавки","Абсорбент А-2","02","1900-01-01","9999-12-31","X"
